;bishop;king_endgame;king_middlegame;knight;pawn;queen;rook
0;20;50;30;50;0;20;0
1;10;30;30;40;-50;10;-5
2;10;30;30;30;-10;10;5
3;10;30;30;30;-5;5;5
4;10;30;20;30;0;0;5
5;10;30;10;30;-5;10;5
6;10;30;-20;40;-5;10;5
7;20;50;-20;50;0;20;0
8;10;40;40;40;0;10;0
9;0;20;40;20;-50;0;-10
10;0;10;40;0;-10;0;0
11;-5;10;40;-5;-5;0;0
12;0;10;30;0;0;0;0
13;-10;10;20;-5;5;-5;0
14;-5;30;-20;20;-10;0;0
15;10;30;-30;40;0;10;0
16;10;30;40;30;0;10;0
17;0;10;40;0;-50;0;-10
18;-5;-20;40;-10;-20;-5;0
19;-5;-30;40;-15;-10;-5;0
20;-10;-30;30;-15;0;-5;0
21;-10;-20;20;-10;10;-5;0
22;0;0;0;0;-10;-5;0
23;10;30;-10;30;0;10;0
24;10;20;50;30;0;5;0
25;0;0;50;0;-50;0;-10
26;-10;-30;50;-15;-30;-5;0
27;-10;-40;50;-20;-25;-5;0
28;-10;-40;40;-20;-20;-5;0
29;-10;-30;20;-15;0;-5;0
30;0;0;0;-5;20;0;0
31;10;30;0;30;0;5;-5
32;10;20;50;30;0;5;0
33;0;0;50;0;-50;0;-10
34;-10;-30;50;-15;-30;-5;0
35;-10;-40;50;-20;-25;-5;0
36;-10;-40;40;-20;-20;-5;0
37;-10;-30;20;-15;0;-5;0
38;0;0;0;-5;20;0;0
39;10;30;0;30;0;5;-5
40;10;30;40;30;0;10;0
41;0;10;40;0;-50;0;-10
42;-5;-20;40;-10;-20;-5;0
43;-5;-30;40;-15;-10;-5;0
44;-10;-30;30;-15;0;-5;0
45;-10;-20;20;-10;10;-5;0
46;0;0;0;0;-10;0;0
47;10;30;-10;30;0;10;0
48;10;40;40;40;0;10;0
49;0;20;40;20;-50;0;-10
50;0;10;40;0;-10;0;0
51;-5;10;40;-5;-5;0;0
52;0;10;30;0;0;0;0
53;-10;10;20;-5;5;0;0
54;-5;30;-20;20;-10;0;0
55;10;30;-30;40;0;10;0
56;20;50;30;50;0;20;0
57;10;30;30;40;-50;10;-5
58;10;30;30;30;-10;10;5
59;10;30;30;30;-5;5;5
60;10;30;20;30;0;5;5
61;10;30;10;30;-5;10;5
62;10;30;-20;40;-5;10;5
63;20;50;-20;50;0;20;0
